threshold,median,mean,min,max,description
0.2988735919899875,0.535838159379218,0.533672827458695,0.5153144346692734,0.5499988916228857,"Random forest - Depth 2, estimators: 100"
0.2936170212765957,0.5326214472351091,0.5409577208391335,0.5197189669841096,0.5740450295254501,"Random forest - Depth 2, estimators: 110"
0.29286608260325403,0.5308827945794958,0.539704135403838,0.5197189669841096,0.5710172180760417,"Random forest - Depth 2, estimators: 120"
0.2936170212765957,0.5314337390087198,0.54013809452915,0.5197189669841096,0.5725190839694656,"Random forest - Depth 2, estimators: 130"
0.2921151439299124,0.5330941579545165,0.5432136254687292,0.5197189669841096,0.5710172180760417,"Random forest - Depth 2, estimators: 140"
0.29286608260325403,0.533639401392489,0.5433953732813867,0.5197189669841096,0.5710172180760417,"Random forest - Depth 2, estimators: 150"
0.29286608260325403,0.5338192973811454,0.5356473846095192,0.5079227888216653,0.5837564380528949,"Random forest - Depth 3, estimators: 50"
0.2913642052565707,0.5240941955317451,0.5324351970952942,0.5140513717121333,0.5652349263964509,"Random forest - Depth 3, estimators: 60"
0.29586983729662075,0.5353359063170428,0.541912563338439,0.522011336805127,0.5820668693009118,"Random forest - Depth 3, estimators: 70"
0.29286608260325403,0.533678394759031,0.5375910348224454,0.5172262453368444,0.5771725713685427,"Random forest - Depth 3, estimators: 80"
0.29511889862327906,0.5347905672948747,0.5414528993325478,0.5207076501721011,0.5837564380528949,"Random forest - Depth 3, estimators: 90"
0.29586983729662075,0.5317225944531383,0.5399271551069366,0.523002260337721,0.5854768866353307,"Random forest - Depth 3, estimators: 100"
0.29662077596996245,0.5311437580743863,0.5401876426635693,0.5227272727272727,0.5872293825288518,"Random forest - Depth 3, estimators: 110"
0.29662077596996245,0.532343311798524,0.5407595035790136,0.5237593307716633,0.5872293825288518,"Random forest - Depth 3, estimators: 120"
0.29586983729662075,0.5311946811457358,0.5391077309415645,0.52189539922294,0.5872293825288518,"Random forest - Depth 3, estimators: 130"
0.29586983729662075,0.5329431033978171,0.5406620463761197,0.5227272727272727,0.5872293825288518,"Random forest - Depth 3, estimators: 140"
0.29511889862327906,0.5372975986841135,0.5418109472416118,0.518796992481203,0.5837564380528949,"Random forest - Depth 3, estimators: 150"
0.2718397997496871,0.5086029863660917,0.5167370217261386,0.5002511964885374,0.5442708333333334,"Random forest - Depth 4, estimators: 50"
0.290613266583229,0.5275287843694704,0.5324109566420722,0.5060790273556232,0.5750255623721882,"Random forest - Depth 4, estimators: 60"
0.29286608260325403,0.5305563095254759,0.53796326386652,0.512128083556655,0.5827701710054651,"Random forest - Depth 4, estimators: 70"
0.28986232790988736,0.5288839009107849,0.5376765208672649,0.5103441006525551,0.5796003323707744,"Random forest - Depth 4, estimators: 80"
0.28760951188986233,0.52362518116952,0.5322143062674716,0.5052560948333706,0.5750255623721882,"Random forest - Depth 4, estimators: 90"
0.28610763454317895,0.5230923224643338,0.5306745487938839,0.5020526401494699,0.5720868992758394,"Random forest - Depth 4, estimators: 100"
0.28685857321652064,0.5308391186502717,0.5346803478028637,0.5036373663891588,0.5765275257108288,"Random forest - Depth 4, estimators: 110"
0.28911138923654567,0.5303108539901704,0.5355785300874616,0.5060790273556232,0.5765275257108288,"Random forest - Depth 4, estimators: 120"
0.28986232790988736,0.5320494690561284,0.5365137895648663,0.5069114727703524,0.5765275257108288,"Random forest - Depth 4, estimators: 130"
0.28986232790988736,0.5325707034497722,0.5376442096938787,0.509469696969697,0.5765275257108288,"Random forest - Depth 4, estimators: 140"
0.290613266583229,0.5309042312812838,0.5373428309713585,0.509469696969697,0.5780521977126846,"Random forest - Depth 4, estimators: 150"
0.27033792240300375,0.5156199823410856,0.5181710532617302,0.4917322274704134,0.5461592670894997,"Random forest - Depth 5, estimators: 50"
0.27634543178973714,0.5217190727818626,0.5220122819251006,0.49600841832092474,0.5546107147936612,"Random forest - Depth 5, estimators: 60"
0.27934918648310386,0.5216450021048502,0.5248546819463373,0.4997340779151708,0.5533594491927826,"Random forest - Depth 5, estimators: 70"
0.27934918648310386,0.52303494755387,0.5224525993977672,0.4997340779151708,0.5521235521235521,"Random forest - Depth 5, estimators: 80"
0.2808510638297872,0.5218607868518189,0.5210129399634503,0.4974793305101835,0.5501426377002414,"Random forest - Depth 5, estimators: 90"
0.2725907384230288,0.5192031497913852,0.5210077116420846,0.49528198376124644,0.5547914089419133,"Random forest - Depth 5, estimators: 100"
0.2733416770963705,0.5196502903373132,0.5214194327100087,0.49528198376124644,0.5560253699788583,"Random forest - Depth 5, estimators: 110"
0.2740926157697121,0.5240755400347894,0.5247940667341081,0.4945612931777421,0.5572737157029257,"Random forest - Depth 5, estimators: 120"
0.27859824780976217,0.5230923224643338,0.5257662026842332,0.4974793305101835,0.5664521586754887,"Random forest - Depth 5, estimators: 130"
0.27634543178973714,0.5201584882628825,0.5234369548912783,0.49600841832092474,0.5598152525099204,"Random forest - Depth 5, estimators: 140"
0.27709637046307883,0.5186507714115729,0.5226336287320973,0.49600841832092474,0.5611093289784491,"Random forest - Depth 5, estimators: 150"
